Ciudad,Fecha,Gasolina MC ($/gal),ACPM ($/gal)
Armenia,2022-01-01,9362.0,9234.0
Armenia,2022-02-01,9362.0,9234.0
Armenia,2022-03-01,9360.0,9228.0
Armenia,2022-10-01,9719.0,9378.0
Armenia,2022-11-01,9919.0,9378.0
Armenia,2022-12-01,10115.0,9378.0
Armenia,2023-01-01,10514.0,9441.0
Armenia,2023-02-01,10768.0,9441.0
Armenia,2023-04-01,11566.0,9441.0
Armenia,2023-05-01,12166.0,9441.0
Armenia,2023-06-01,12752.0,9441.0
Armenia,2023-07-01,13352.0,9441.0
Armenia,2023-08-01,13952.0,9441.0
Armenia,2023-09-01,14352.0,9441.0
Armenia,2023-10-01,14352.0,9441.0
Armenia,2023-11-01,14953.0,9441.0
Armenia,2024-02-01,15796.0,9607.0
Armenia,2024-04-01,15824.0,9704.0
Armenia,2024-06-01,15868.0,9749.0
Armenia,2024-08-01,15955.0,11755.0
Armenia,2024-09-01,15955.0,10247.0
Armenia,2024-10-01,15956.0,10231.0
Armenia,2024-11-01,15956.0,10231.0
Armenia,2024-12-01,15956.0,10631.0
Armenia,2025-01-01,16048.0,10820.0
Barranquilla,2022-01-01,9058.0,8867.0
Barranquilla,2022-02-01,9058.0,8867.0
Barranquilla,2022-03-01,9056.0,8864.0
Barranquilla,2022-07-01,9208.0,9014.0
Barranquilla,2022-10-01,9408.0,9014.0
Barranquilla,2022-11-01,9608.0,9014.0
Barranquilla,2022-12-01,9808.0,9014.0
Barranquilla,2023-01-01,10198.0,9060.0
Barranquilla,2023-02-01,10449.0,9060.0
Barranquilla,2023-04-01,11247.0,9060.0
Barranquilla,2023-05-01,11847.0,9060.0
Barranquilla,2023-06-01,12444.0,9060.0
Barranquilla,2023-07-01,13044.0,9060.0
Barranquilla,2023-08-01,13644.0,9060.0
Barranquilla,2023-09-01,14044.0,9060.0
Barranquilla,2023-10-01,14044.0,9060.0
Barranquilla,2023-11-01,14644.0,9060.0
Barranquilla,2024-01-01,15234.0,9051.0
Barranquilla,2024-02-01,15489.0,9211.0
Barranquilla,2024-04-01,15517.0,9308.0
Barranquilla,2024-06-01,15562.0,9353.0
Barranquilla,2024-08-01,15649.0,11358.0
Barranquilla,2024-09-01,15649.0,9850.0
Barranquilla,2024-10-01,15649.0,9844.0
Barranquilla,2024-11-01,15649.0,9844.0
Barranquilla,2024-12-01,15649.0,10244.0
Barranquilla,2025-01-01,15732.0,10410.0
Barranquilla,2025-02-01,15831.0,10452.0
Bogotá,2022-01-01,9372.0,9152.0
Bogotá,2022-02-01,9372.0,9152.0
Bogotá,2022-03-01,9372.0,9152.0
Bogotá,2022-07-01,9523.0,9302.0
Bogotá,2022-10-01,9723.0,9302.0
Bogotá,2022-11-01,9923.0,9302.0
Bogotá,2022-12-01,10123.0,9302.0
Bogotá,2023-01-01,10523.0,9357.0
Bogotá,2023-02-01,10773.0,9357.0
Bogotá,2023-04-01,11573.0,9357.0
Bogotá,2023-05-01,12173.0,9357.0
Bogotá,2023-06-01,12773.0,9357.0
Bogotá,2023-07-01,13373.0,9357.0
Bogotá,2023-08-01,13973.0,9357.0
Bogotá,2023-09-01,14373.0,9357.0
Bogotá,2023-10-01,14373.0,9357.0
Bogotá,2023-11-01,14973.0,9357.0
Bogotá,2024-01-01,15573.0,9357.0
Bogotá,2024-02-01,15830.0,9517.0
Bogotá,2024-04-01,15861.0,9614.0
Bogotá,2024-06-01,15906.0,9659.0
Bogotá,2024-08-01,15993.0,11664.0
Bogotá,2024-09-01,15993.0,10156.0
Bogotá,2024-10-01,15994.0,10156.0
Bogotá,2024-11-01,15994.0,10156.0
Bogotá,2024-12-01,15994.0,10556.0
Bogotá,2025-01-01,16085.0,10725.0
Bogotá,2025-02-01,16184.0,10767.0
Bucaramanga,2022-01-01,9134.0,8930.0
Bucaramanga,2022-02-01,9134.0,8930.0
Bucaramanga,2022-03-01,9135.0,8926.0
Bucaramanga,2022-07-01,9277.0,9076.0
Bucaramanga,2022-10-01,9477.0,9076.0
Bucaramanga,2022-11-01,9677.0,9076.0
Bucaramanga,2022-12-01,9882.0,9076.0
Bucaramanga,2023-01-01,10273.0,9125.0
Bucaramanga,2023-02-01,10519.0,9125.0
Bucaramanga,2023-04-01,11320.0,9125.0
Bucaramanga,2023-05-01,11920.0,9125.0
Bucaramanga,2023-06-01,12534.0,9125.0
Bucaramanga,2023-07-01,13134.0,9125.0
Bucaramanga,2023-08-01,13734.0,9125.0
Bucaramanga,2023-09-01,14134.0,9125.0
Bucaramanga,2023-10-01,14134.0,9125.0
Bucaramanga,2023-11-01,14734.0,9125.0
Bucaramanga,2024-01-01,15332.0,9120.0
Bucaramanga,2024-02-01,15599.0,9279.0
Bucaramanga,2024-04-01,15632.0,9376.0
Bucaramanga,2024-06-01,15677.0,9421.0
Bucaramanga,2024-08-01,15763.0,11426.0
Bucaramanga,2024-09-01,15763.0,9919.0
Bucaramanga,2024-10-01,15764.0,9909.0
Bucaramanga,2024-11-01,15764.0,9909.0
Bucaramanga,2024-12-01,15764.0,10309.0
Bucaramanga,2025-01-01,15848.0,10481.0
Bucaramanga,2025-02-01,15947.0,10523.0
Cali,2022-01-01,9405.0,9274.0
Cali,2022-02-01,9405.0,9275.0
Cali,2022-03-01,9403.0,9269.0
Cali,2022-07-01,9562.0,9419.0
Cali,2022-10-01,9762.0,9419.0
Cali,2022-11-01,9962.0,9419.0
Cali,2022-12-01,10158.0,9419.0
Cali,2023-01-01,10559.0,9484.0
Cali,2023-02-01,10813.0,9484.0
Cali,2023-04-01,11611.0,9484.0
Cali,2023-05-01,12211.0,9484.0
Cali,2023-06-01,12797.0,9484.0
Cali,2023-07-01,13397.0,9484.0
Cali,2023-08-01,13997.0,9484.0
Cali,2023-09-01,14397.0,9484.0
Cali,2023-10-01,14397.0,9484.0
Cali,2023-11-01,14997.0,9484.0
Cali,2024-01-01,15595.0,9493.0
Cali,2024-02-01,15843.0,9652.0
Cali,2024-04-01,15871.0,9749.0
Cali,2024-06-01,15916.0,9794.0
Cali,2024-08-01,16003.0,11800.0
Cali,2024-09-01,16003.0,10292.0
Cali,2024-10-01,16003.0,10277.0
Cali,2024-11-01,16004.0,10277.0
Cali,2024-12-01,16004.0,10677.0
Cali,2025-01-01,16097.0,10867.0
Cali,2025-02-01,16195.0,10908.0
Cartagena,2022-01-01,9018.0,8836.0
Cartagena,2022-02-01,9018.0,8836.0
Cartagena,2022-03-01,9016.0,8882.0
Cartagena,2022-07-01,9168.0,8982.0
Cartagena,2022-10-01,9368.0,8982.0
Cartagena,2022-11-01,9568.0,9982.0
Cartagena,2022-12-01,9768.0,8982.0
Cartagena,2023-01-01,10156.0,9028.0
Cartagena,2023-02-01,10407.0,9028.0
Cartagena,2023-04-01,11205.0,9028.0
Cartagena,2023-05-01,11805.0,9028.0
Cartagena,2023-06-01,12403.0,9028.0
Cartagena,2023-07-01,13003.0,9028.0
Cartagena,2023-08-01,13603.0,9028.0
Cartagena,2023-09-01,14003.0,9028.0
Cartagena,2023-10-01,14003.0,9028.0
Cartagena,2023-11-01,14603.0,9028.0
Cartagena,2024-01-01,15192.0,9018.0
Cartagena,2024-02-01,15449.0,9178.0
Cartagena,2024-04-01,15477.0,9274.0
Cartagena,2024-06-01,15521.0,9319.0
Cartagena,2024-08-01,15608.0,11325.0
Cartagena,2024-09-01,15608.0,9817.0
Cartagena,2024-10-01,15609.0,9808.0
Cartagena,2024-11-01,15609.0,9808.0
Cartagena,2024-12-01,15609.0,10208.0
Cartagena,2025-01-01,15690.0,10376.0
Cartagena,2025-02-01,15789.0,10418.0
Cúcuta,2022-10-01,7776.0,7024.0
Cúcuta,2022-11-01,7976.0,7024.0
Cúcuta,2022-12-01,8176.0,7024.0
Cúcuta,2023-01-01,8575.0,7089.0
Cúcuta,2023-02-01,8825.0,7089.0
Cúcuta,2023-04-01,9625.0,7089.0
Cúcuta,2023-05-01,10225.0,7089.0
Cúcuta,2023-06-01,10825.0,7089.0
Cúcuta,2023-07-01,11425.0,7089.0
Cúcuta,2023-08-01,12025.0,7089.0
Cúcuta,2023-09-01,12425.0,7089.0
Cúcuta,2023-10-01,12425.0,7089.0
Cúcuta,2023-11-01,13025.0,7089.0
Cúcuta,2024-01-01,13625.0,7089.0
Cúcuta,2024-02-01,13895.0,7210.0
Cúcuta,2024-04-01,13928.0,7307.0
Cúcuta,2024-06-01,13965.0,7344.0
Cúcuta,2024-08-01,14052.0,9349.0
Cúcuta,2024-09-01,14052.0,7841.0
Cúcuta,2024-10-01,14053.0,7841.0
Cúcuta,2024-11-01,14053.0,7841.0
Cúcuta,2024-12-01,14053.0,8241.0
Cúcuta,2025-01-01,14091.0,8410.0
Cúcuta,2025-02-01,14165.0,8428.0
Ibagué,2022-01-01,9317.0,9144.0
Ibagué,2022-02-01,9317.0,9144.0
Ibagué,2022-03-01,9315.0,9141.0
Ibagué,2022-07-01,9472.0,9291.0
Ibagué,2022-10-01,9672.0,9291.0
Ibagué,2022-11-01,9872.0,9291.0
Ibagué,2022-12-01,10070.0,9291.0
Ibagué,2023-01-01,10467.0,9348.0
Ibagué,2023-02-01,10720.0,9348.0
Ibagué,2023-04-01,11518.0,9348.0
Ibagué,2023-05-01,12118.0,9348.0
Ibagué,2023-06-01,12708.0,9348.0
Ibagué,2023-07-01,13308.0,9348.0
Ibagué,2023-08-01,13908.0,9348.0
Ibagué,2023-09-01,14308.0,9348.0
Ibagué,2023-10-01,14308.0,9348.0
Ibagué,2023-11-01,14908.0,9348.0
Ibagué,2024-01-01,15504.0,9349.0
Ibagué,2024-02-01,15755.0,9508.0
Ibagué,2024-04-01,15783.0,9605.0
Ibagué,2024-06-01,15827.0,9650.0
Ibagué,2024-08-01,15914.0,11655.0
Ibagué,2024-09-01,15914.0,10148.0
Ibagué,2024-10-01,15915.0,10141.0
Ibagué,2024-11-01,15915.0,10141.0
Ibagué,2024-12-01,15915.0,10541.0
Ibagué,2025-01-01,16005.0,10717.0
Ibagué,2025-02-01,16104.0,10758.0
Manizales,2022-01-01,9362.0,9210.0
Manizales,2022-02-01,9361.0,9210.0
Manizales,2022-03-01,9360.0,9205.0
Manizales,2022-07-01,9516.0,9355.0
Manizales,2022-10-01,9716.0,9355.0
Manizales,2022-11-01,9916.0,9355.0
Manizales,2022-12-01,10114.0,9355.0
Manizales,2023-01-01,10513.0,9417.0
Manizales,2023-02-01,10765.0,9417.0
Manizales,2023-04-01,11564.0,9417.0
Manizales,2023-05-01,12164.0,9417.0
Manizales,2023-06-01,12757.0,9417.0
Manizales,2023-07-01,13357.0,9417.0
Manizales,2023-08-01,13957.0,9417.0
Manizales,2023-09-01,14357.0,9417.0
Manizales,2023-10-01,14357.0,9417.0
Manizales,2023-11-01,14957.0,9417.0
Manizales,2024-01-01,15555.0,9423.0
Manizales,2024-02-01,15808.0,9582.0
Manizales,2024-04-01,15837.0,9679.0
Manizales,2024-06-01,15882.0,9724.0
Manizales,2024-08-01,15969.0,11729.0
Manizales,2024-09-01,15969.0,10222.0
Manizales,2024-10-01,15969.0,10209.0
Manizales,2024-11-01,15969.0,10209.0
Manizales,2024-12-01,15969.0,10609.0
Manizales,2025-01-01,16061.0,10794.0
Manizales,2025-02-01,16160.0,10836.0
Medellín,2022-01-01,9311.0,9167.0
Medellín,2022-02-01,9311.0,9168.0
Medellín,2022-03-01,9310.0,9161.0
Medellín,2022-07-01,9464.0,9311.0
Medellín,2022-10-01,9664.0,9311.0
Medellín,2022-11-01,9864.0,9311.0
Medellín,2022-12-01,10063.0,9311.0
Medellín,2023-01-01,10460.0,9372.0
Medellín,2023-02-01,10712.0,9372.0
Medellín,2023-04-01,11511.0,9372.0
Medellín,2023-05-01,12111.0,9372.0
Medellín,2023-06-01,12706.0,9372.0
Medellín,2023-07-01,13306.0,9372.0
Medellín,2023-08-01,13906.0,9372.0
Medellín,2023-09-01,14306.0,9372.0
Medellín,2023-10-01,14306.0,9372.0
Medellín,2023-11-01,14906.0,9372.0
Medellín,2024-01-01,15503.0,9378.0
Medellín,2024-02-01,15757.0,9537.0
Medellín,2024-04-01,15787.0,9634.0
Medellín,2024-06-01,15831.0,9679.0
Medellín,2024-08-01,15918.0,11684.0
Medellín,2024-09-01,15918.0,10177.0
Medellín,2024-10-01,15919.0,10161.0
Medellín,2024-11-01,15919.0,10161.0
Medellín,2024-12-01,15919.0,10561.0
Medellín,2025-01-01,16009.0,10748.0
Medellín,2025-02-01,16108.0,10789.0
Montería,2022-01-01,9268.0,9086.0
Montería,2022-02-01,9268.0,9086.0
Montería,2022-03-01,9266.0,9082.0
Montería,2022-07-01,9418.0,9232.0
Montería,2022-10-01,9618.0,9232.0
Montería,2022-11-01,9818.0,9232.0
Montería,2022-12-01,10018.0,9232.0
Montería,2023-01-01,10406.0,9278.0
Montería,2023-02-01,10657.0,9278.0
Montería,2023-04-01,11455.0,9278.0
Montería,2023-05-01,12055.0,9278.0
Montería,2023-06-01,12653.0,9278.0
Montería,2023-07-01,13253.0,9278.0
Montería,2023-08-01,13853.0,9278.0
Montería,2023-09-01,14253.0,9278.0
Montería,2023-10-01,14253.0,9278.0
Montería,2023-11-01,14853.0,9278.0
Montería,2024-01-01,15442.0,9268.0
Montería,2024-02-01,15699.0,9428.0
Montería,2024-04-01,15727.0,9524.0
Montería,2024-06-01,15771.0,9569.0
Montería,2024-08-01,15858.0,11575.0
Montería,2024-09-01,15858.0,10067.0
Montería,2024-10-01,15859.0,10058.0
Montería,2024-11-01,15859.0,10058.0
Montería,2024-12-01,15859.0,10458.0
Montería,2025-01-01,15940.0,10626.0
Montería,2025-02-01,16039.0,10668.0
Neiva,2022-01-01,9405.0,9233.0
Neiva,2022-02-01,9405.0,9233.0
Neiva,2022-03-01,9404.0,9230.0
Neiva,2022-10-01,9760.0,9380.0
Neiva,2022-11-01,9960.0,9380.0
Neiva,2022-12-01,10158.0,9380.0
Neiva,2023-01-01,10558.0,9441.0
Neiva,2023-02-01,10810.0,9441.0
Neiva,2023-04-01,11609.0,9441.0
Neiva,2023-05-01,12209.0,9441.0
Neiva,2023-06-01,12802.0,9441.0
Neiva,2023-07-01,13402.0,9441.0
Neiva,2023-08-01,14002.0,9441.0
Neiva,2023-09-01,14402.0,9441.0
Neiva,2023-10-01,14402.0,9441.0
Neiva,2023-11-01,15002.0,9441.0
Neiva,2024-02-01,15854.0,9606.0
Neiva,2024-04-01,15883.0,9703.0
Neiva,2024-06-01,15928.0,9748.0
Neiva,2024-08-01,16015.0,11753.0
Neiva,2024-09-01,16015.0,10246.0
Neiva,2024-10-01,16016.0,10237.0
Neiva,2024-11-01,16016.0,10237.0
Neiva,2024-12-01,16016.0,10637.0
Neiva,2025-01-01,16109.0,10818.0
Pasto,2022-01-01,7922.0,8307.0
Pasto,2022-02-01,7917.0,8307.0
Pasto,2022-03-01,7917.0,8307.0
Pasto,2022-07-01,8032.0,8457.0
Pasto,2022-10-01,8222.0,8457.0
Pasto,2022-11-01,8413.0,8371.0
Pasto,2022-12-01,8613.0,8331.0
Pasto,2023-01-01,8916.0,8396.0
Pasto,2023-02-01,8916.0,8396.0
Pasto,2023-04-01,9316.0,8396.0
Pasto,2023-05-01,9916.0,8396.0
Pasto,2023-06-01,10516.0,8396.0
Pasto,2023-07-01,11116.0,8396.0
Pasto,2023-08-01,11716.0,8396.0
Pasto,2023-09-01,12116.0,8396.0
Pasto,2023-10-01,12116.0,8396.0
Pasto,2023-11-01,12716.0,8396.0
Pasto,2024-01-01,13316.0,8396.0
Pasto,2024-02-01,13573.0,8516.0
Pasto,2024-04-01,13601.0,8613.0
Pasto,2024-06-01,13638.0,8650.0
Pasto,2024-08-01,13725.0,10656.0
Pasto,2024-09-01,13725.0,9148.0
Pasto,2024-10-01,13725.0,9148.0
Pasto,2024-11-01,13726.0,9148.0
Pasto,2024-12-01,13726.0,9548.0
Pasto,2025-01-01,13773.0,9717.0
Pasto,2025-02-01,13846.0,9734.0
Pereira,2022-01-01,9350.0,9222.0
Pereira,2022-02-01,9350.0,9222.0
Pereira,2022-03-01,9348.0,9216.0
Pereira,2022-07-01,9507.0,9366.0
Pereira,2022-10-01,9707.0,9366.0
Pereira,2022-11-01,9907.0,9366.0
Pereira,2022-12-01,10103.0,9336.0
Pereira,2023-01-01,10502.0,9426.0
Pereira,2023-02-01,10756.0,9429.0
Pereira,2023-04-01,11554.0,9429.0
Pereira,2023-05-01,12154.0,9429.0
Pereira,2023-06-01,12740.0,9429.0
Pereira,2023-07-01,13340.0,9429.0
Pereira,2023-08-01,13941.0,9429.0
Pereira,2023-09-01,14340.0,9429.0
Pereira,2023-10-01,14340.0,9429.0
Pereira,2023-11-01,14941.0,9429.0
Pereira,2024-01-01,15536.0,9436.0
Pereira,2024-02-01,15784.0,9595.0
Pereira,2024-04-01,15812.0,9692.0
Pereira,2024-06-01,15856.0,9737.0
Pereira,2024-08-01,15943.0,11743.0
Pereira,2024-09-01,15943.0,10235.0
Pereira,2024-10-01,15944.0,10219.0
Pereira,2024-11-01,15944.0,10219.0
Pereira,2024-12-01,15944.0,10619.0
Pereira,2025-01-01,16036.0,10808.0
Pereira,2025-02-01,16134.0,10850.0
Santa Marta,2022-01-01,9158.0,8967.0
Santa Marta,2022-02-01,9158.0,8967.0
Santa Marta,2022-03-01,9156.0,8964.0
Santa Marta,2022-11-01,9708.0,9114.0
Santa Marta,2022-12-01,9908.0,9114.0
Santa Marta,2023-01-01,10298.0,9160.0
Santa Marta,2023-02-01,10549.0,9160.0
Santa Marta,2023-04-01,11347.0,9160.0
Santa Marta,2023-05-01,11947.0,9160.0
Santa Marta,2023-06-01,12544.0,9160.0
Santa Marta,2023-07-01,13144.0,9160.0
Santa Marta,2023-08-01,13744.0,9160.0
Santa Marta,2023-09-01,14144.0,9160.0
Santa Marta,2023-10-01,14144.0,9160.0
Santa Marta,2023-11-01,14744.0,9160.0
Santa Marta,2024-02-01,15589.0,9311.0
Santa Marta,2024-04-01,15617.0,9408.0
Santa Marta,2024-06-01,15662.0,9453.0
Santa Marta,2024-08-01,15749.0,11458.0
Santa Marta,2024-09-01,15749.0,9950.0
Santa Marta,2024-10-01,15749.0,9944.0
Santa Marta,2024-11-01,15749.0,9944.0
Santa Marta,2024-12-01,15749.0,10344.0
Santa Marta,2025-01-01,15832.0,10510.0
Sincelejo,2022-01-01,9218.0,9036.0
Sincelejo,2022-02-01,9218.0,9036.0
Sincelejo,2022-03-01,9216.0,9032.0
Sincelejo,2022-11-01,9768.0,9182.0
Sincelejo,2022-12-01,9968.0,9182.0
Sincelejo,2023-01-01,10356.0,9228.0
Sincelejo,2023-02-01,10607.0,9228.0
Sincelejo,2023-04-01,11405.0,9228.0
Sincelejo,2023-05-01,12005.0,9228.0
Sincelejo,2023-06-01,12603.0,9228.0
Sincelejo,2023-07-01,13203.0,9228.0
Sincelejo,2023-08-01,13803.0,9228.0
Sincelejo,2023-09-01,14203.0,9228.0
Sincelejo,2023-10-01,14203.0,9228.0
Sincelejo,2023-11-01,14803.0,9228.0
Sincelejo,2024-02-01,15649.0,9378.0
Sincelejo,2024-04-01,15677.0,9474.0
Sincelejo,2024-06-01,15721.0,9519.0
Sincelejo,2024-08-01,15808.0,11525.0
Sincelejo,2024-09-01,15808.0,10017.0
Sincelejo,2024-10-01,15809.0,10008.0
Sincelejo,2024-11-01,15809.0,10008.0
Sincelejo,2024-12-01,15809.0,10408.0
Sincelejo,2025-01-01,15809.0,10576.0
Tunja,2022-01-01,9506.0,9286.0
Tunja,2022-02-01,9506.0,9286.0
Tunja,2022-03-01,9506.0,9286.0
Tunja,2022-11-01,10057.0,9436.0
Tunja,2022-12-01,10257.0,9436.0
Tunja,2023-01-01,10657.0,9491.0
Tunja,2023-02-01,10907.0,9491.0
Tunja,2023-04-01,11707.0,9491.0
Tunja,2023-05-01,12307.0,9491.0
Tunja,2023-06-01,12907.0,9491.0
Tunja,2023-07-01,13507.0,9491.0
Tunja,2023-08-01,14107.0,9491.0
Tunja,2023-09-01,14507.0,9491.0
Tunja,2023-10-01,14507.0,9491.0
Tunja,2023-11-01,15107.0,9491.0
Tunja,2024-02-01,15964.0,9651.0
Tunja,2024-04-01,15995.0,9748.0
Tunja,2024-06-01,16040.0,9793.0
Tunja,2024-08-01,16127.0,11798.0
Tunja,2024-09-01,16127.0,10290.0
Tunja,2024-10-01,16128.0,10290.0
Tunja,2024-11-01,16128.0,10290.0
Tunja,2024-12-01,16128.0,10690.0
Tunja,2025-01-01,16219.0,10859.0
Villavicencio,2022-01-01,9472.0,9252.0
Villavicencio,2022-02-01,9472.0,9252.0
Villavicencio,2022-03-01,9472.0,9252.0
Villavicencio,2022-07-01,9623.0,9402.0
Villavicencio,2022-10-01,9823.0,9402.0
Villavicencio,2022-11-01,10023.0,9402.0
Villavicencio,2022-12-01,10223.0,9402.0
Villavicencio,2023-01-01,10623.0,9457.0
Villavicencio,2023-02-01,10873.0,9457.0
Villavicencio,2023-04-01,11673.0,9457.0
Villavicencio,2023-05-01,12273.0,9457.0
Villavicencio,2023-06-01,12873.0,9457.0
Villavicencio,2023-07-01,13473.0,9457.0
Villavicencio,2023-08-01,14073.0,9457.0
Villavicencio,2023-09-01,14473.0,9457.0
Villavicencio,2023-10-01,14473.0,9457.0
Villavicencio,2023-11-01,15073.0,9457.0
Villavicencio,2024-01-01,15673.0,9457.0
Villavicencio,2024-02-01,15930.0,9617.0
Villavicencio,2024-04-01,15961.0,9714.0
Villavicencio,2024-06-01,16006.0,9759.0
Villavicencio,2024-08-01,16093.0,11764.0
Villavicencio,2024-09-01,16093.0,10256.0
Villavicencio,2024-10-01,16094.0,10256.0
Villavicencio,2024-11-01,16094.0,10256.0
Villavicencio,2024-12-01,16094.0,10656.0
Villavicencio,2025-01-01,16185.0,10825.0
Villavicencio,2025-02-01,16284.0,10867.0
